"2018-05-18","10379.000","10700.000","10361.000","10699.000","212094",
"2018-05-21","10600.000","11116.000","10490.000","11116.000","344286",
"2018-05-22","11112.000","11362.000","10965.000","11150.000","314768",
"2018-05-23","11179.000","11235.000","10614.000","10875.000","356854",
"2018-05-24","10880.000","11064.000","10742.000","10782.000","427196",
"2018-05-25","10700.000","10838.000","10594.000","10822.000","391016",
"2018-05-28","10810.000","10987.000","10614.000","10619.000","275262",
"2018-05-29","10619.000","10982.000","10510.000","10914.000","337412",
"2018-05-30","10889.000","10988.000","10784.000","10882.000","207946",
"2018-05-31","10934.000","11101.000","10804.000","10858.000","216940",
"2018-06-01","10850.000","10944.000","10779.000","10907.000","138824",
"2018-06-04","10900.000","10987.000","10851.000","10955.000","169112",
"2018-06-05","10975.000","10975.000","10435.000","10694.000","305086",
"2018-06-06","10687.000","10749.000","10615.000","10708.000","153400",
"2018-06-07","10736.000","10777.000","10652.000","10704.000","122256",
"2018-06-08","10664.000","10664.000","10169.000","10169.000","331742",
"2018-06-11","10119.000","10413.000","10118.000","10360.000","242204",
"2018-06-12","10366.000","10832.000","10342.000","10832.000","359534",
"2018-06-13","10900.000","11308.000","10900.000","11305.000","284670",
"2018-06-14","11330.000","11394.000","11171.000","11337.000","209488",
"2018-06-15","11400.000","11732.000","11190.000","11725.000","233328",
"2018-06-19","11845.000","12011.000","11511.000","11730.000","300730",
"2018-06-20","11662.000","11682.000","11243.000","11292.000","357628",
"2018-06-21","11130.000","11273.000","10765.000","10765.000","312924",
"2018-06-22","10729.000","11092.000","10598.000","11079.000","276406",
"2018-06-25","11110.000","11177.000","10785.000","10848.000","245526",
"2018-06-26","10777.000","10856.000","10518.000","10807.000","209716",
"2018-06-27","10806.000","10922.000","10613.000","10728.000","131992",
"2018-06-28","10738.000","10993.000","10738.000","10937.000","173140",
"2018-06-29","10939.000","11226.000","10840.000","11205.000","139814",
"2018-07-02","11192.000","11301.000","10885.000","10902.000","173258",
"2018-07-03","10835.000","11131.000","10790.000","11105.000","148286",
"2018-07-04","11062.000","11105.000","10890.000","10940.000","121466",
"2018-07-05","10878.000","10942.000","10703.000","10854.000","107970",
"2018-07-06","10900.000","11034.000","10738.000","10912.000","98756",
"2018-07-09","10980.000","11111.000","10856.000","11081.000","87374",
"2018-07-10","11098.000","11140.000","10982.000","11030.000","67378",
"2018-07-11","10920.000","11015.000","10860.000","10983.000","81998",
"2018-07-12","10980.000","11035.000","10735.000","10739.000","81624",
"2018-07-13","10721.000","10768.000","10573.000","10717.000","123088",
"2018-07-16","10650.000","10708.000","10480.000","10533.000","93666",
"2018-07-17","10520.000","10575.000","9958.000","10202.000","245780",
"2018-07-18","10187.000","10258.000","10083.000","10168.000","113142",
"2018-07-19","10222.000","10629.000","10220.000","10599.000","161434",
"2018-07-20","10675.000","10693.000","10500.000","10631.000","84030",
"2018-07-23","10582.000","10629.000","10447.000","10475.000","76828",
"2018-07-24","10430.000","10518.000","10376.000","10450.000","74994",
"2018-07-25","10500.000","10646.000","10460.000","10466.000","95036",
"2018-07-26","10420.000","10650.000","10391.000","10646.000","68630",
"2018-07-27","10688.000","10795.000","10591.000","10782.000","91982",
"2018-07-30","10817.000","10848.000","10657.000","10817.000","64400",
"2018-07-31","10850.000","10978.000","10757.000","10970.000","54202",
"2018-08-01","10972.000","11093.000","10880.000","11012.000","73102",
"2018-08-02","10960.000","11047.000","10800.000","10983.000","70826",
"2018-08-03","10979.000","11380.000","10960.000","11378.000","84380",
"2018-08-06","11429.000","11859.000","11409.000","11859.000","101062",
"2018-08-07","11900.000","11995.000","11558.000","11599.000","139646",
"2018-08-08","11405.000","11735.000","11333.000","11681.000","108172",
"2018-08-09","11705.000","11705.000","11416.000","11520.000","89318",
"2018-08-10","11480.000","11659.000","11453.000","11549.000","62984",
"2018-08-13","11541.000","11750.000","11541.000","11642.000","43086",
"2018-08-14","11655.000","11769.000","11515.000","11748.000","49250",
"2018-08-15","11755.000","11793.000","11660.000","11756.000","44112",
"2018-08-16","11625.000","11810.000","11451.000","11773.000","61890",
"2018-08-17","11803.000","12312.000","11730.000","12305.000","86422",
"2018-08-20","12300.000","12566.000","12128.000","12160.000","107084"
